Date,Steps
2025-05-31,8064
2025-06-01,9509
2025-06-02,10596
2025-06-03,10266
2025-06-04,6657
2025-06-05,9663
2025-06-06,13286
2025-06-07,3732
2025-06-08,12771
2025-06-09,5783
2025-06-10,12441
2025-06-11,13964
2025-06-12,11857
2025-06-13,7109
2025-06-14,10847
2025-06-15,9430
2025-06-16,7647
2025-06-17,6064
2025-06-18,12547
2025-06-19,10952
2025-06-20,9558
2025-06-21,8521
2025-06-22,10684
2025-06-23,9710
2025-06-24,9126
2025-06-25,8692
2025-06-26,7118
2025-06-27,11883
2025-06-28,11057
2025-06-29,7893
